posts	tokens	ttr	rttr	cttr	herdan	maas	profanity_count	profanity_cleaned_text	flesch_reading_ease	text_standard	reading_time	syllable_count	sentence_count	char_count	polysyllable_count	get_monosyllable_count	num_of_choruses	rhyme_scheme	sentiment_polarity
The moon doesn’t answer, but it listens better than most. 	10	1.0	3.162277660168379	2.23606797749979	1.0	0.0	0	The moon doesn’t answer, but it listens better than most.	78.24500000000002	3rd and 4th grade	0.70512	14	1	48	0	6	0	A	positive
I left my thoughts in yesterday’s rain.	7	1.0	2.6457513110645903	1.8708286933869707	1.0	0.0	0	I left my thoughts in yesterday’s rain.	90.95857142857145	8th and 9th grade	0.48477	9	1	33	1	6	0	A	neutral
Some silences speak louder than storms.	6	1.0	2.4494897427831783	1.7320508075688774	1.0	0.0	0	Some silences speak louder than storms.	73.84500000000001	8th and 9th grade	0.49945999999999996	9	1	34	1	4	0	A	neutral
The stars look different when you’re missing someone.	8	1.0	2.82842712474619	2.0	1.0	0.0	0	The stars look different when you’re missing someone.	71.81500000000001	8th and 9th grade	0.67574	12	1	46	1	5	0	A	negative
I write in the spaces between what I meant and what I said.	10	0.7692307692307693	2.773500981126146	1.9611613513818404	0.8977117175026231	0.03987926007186701	0	I write in the spaces between what I meant and what I said.	96.02461538461542	2nd and 3rd grade	0.69043	15	1	47	0	11	0	A	neutral
Not all goodbyes close a door — some open a window.	9	0.9	2.846049894151541	2.0124611797498106	0.9542425094393249	0.019872225656241343	0	Not all goodbyes close a door — some open a window.	86.70500000000001	3rd and 4th grade	0.60229	13	1	41	0	7	0	A	neutral
Even clocks pause between ticks.	5	1.0	2.23606797749979	1.5811388300841895	1.0	0.0	0	Even clocks pause between ticks.	83.32000000000004	1st and 2nd grade	0.41132	7	1	28	0	3	0	A	neutral
The sky remembers what we forget.	6	1.0	2.4494897427831783	1.7320508075688774	1.0	0.0	0	The sky remembers what we forget.	73.84500000000001	3rd and 4th grade	0.41132	9	1	28	1	4	0	A	negative
I dream in colors I can’t name.	6	0.8571428571428571	2.2677868380553634	1.6035674514745464	0.9207822211616018	0.04070988523126635	0	I dream in colors I can’t name.	103.04428571428575	2nd and 3rd grade	0.36725	8	1	25	0	6	0	A	positive
The sun sets slower when you’re waiting. 	7	1.0	2.6457513110645903	1.8708286933869707	1.0	0.0	0	The sun sets slower when you’re waiting.	90.95857142857145	2nd and 3rd grade	0.49945999999999996	9	1	34	0	5	0	A	neutral
Words fade, but the feeling stays.	6	1.0	2.4494897427831783	1.7320508075688774	1.0	0.0	0	Words fade, but the feeling stays.	102.045	1st and 2nd grade	0.42601	7	1	29	0	5	0	A	positive
You can’t unhear a truth whispered in love.	8	1.0	2.82842712474619	2.0	1.0	0.0	0	You can’t unhear a truth whispered in love.	92.965	2nd and 3rd grade	0.52884	10	1	36	0	6	0	A	positive
Nights like these hum in lowercase.	6	1.0	2.4494897427831783	1.7320508075688774	1.0	0.0	0	Nights like these hum in lowercase.	87.94500000000002	8th and 9th grade	0.4407	8	1	30	1	5	0	A	positive
I carry quiet like a secret.	6	1.0	2.4494897427831783	1.7320508075688774	1.0	0.0	0	I carry quiet like a secret.	73.84500000000001	-1th and 0th grade	0.33787	9	1	23	0	3	0	A	positive
Somewhere, the wind still knows your name.	7	1.0	2.6457513110645903	1.8708286933869707	1.0	0.0	0	Somewhere, the wind still knows your name.	103.04428571428575	2nd and 3rd grade	0.52884	8	1	36	0	6	0	A	neutral
